transaction_id,date,product,region,quantity,unit_price
3568984d-8a40-4026-9162-30a741629543,2024-09-09,Laptop,South,5,999.99
e85b3044-7484-47b5-8509-1f07686bcee0,2024-12-23,Laptop,East,3,999.99
34398619-db77-441d-9992-8f11aa8bc885,2024-03-16,Laptop,East,5,999.99
7766c61d-18a5-4d2e-96f7-63de5e839671,2024-01-07,Mouse,South,5,29.99
eb1fae07-e7a1-4967-84c0-96e000c58347,2024-09-29,Monitor,West,5,349.99
7176d9b2-3d12-4617-a77c-12d2ca899fb3,2024-08-03,Monitor,West,3,349.99
7f5107db-39ac-414d-a86d-a0b4b9944225,2024-08-10,Laptop,South,4,999.99
ffbe297e-8548-4c33-950a-d240ee864c29,2024-04-03,Keyboard,North,1,79.99
22f2346b-d5dc-4f56-9cc5-6452dd1c657a,2024-09-21,Laptop,North,5,999.99
b0c63dd0-0924-4758-ace6-93d2399f660d,2024-06-08,Headset,East,4,89.99
2a6c8af8-c58e-4876-8b86-4e849fcc3fe8,2024-10-27,Keyboard,East,4,79.99
d8545983-e897-4c46-810d-a2654f3134e0,2024-06-25,Laptop,West,5,999.99
ff29c4c8-27f3-411c-a9ff-f41c3d4bdddb,2024-04-17,Monitor,South,2,349.99
8da06ee0-e00e-4569-9798-d61a1bfb3436,2024-12-19,Keyboard,North,5,79.99
b381c6de-6d54-4dc2-bd8f-e0d3ef3adcec,2024-09-13,Headset,North,1,89.99
c8dd35aa-fd38-4293-a61f-0ea9177e86e9,2024-03-03,Headset,North,3,89.99
83d5c7d3-99ae-4192-92f1-1e73ced40bc6,2024-11-03,Headset,South,5,89.99
97b2b99b-2edc-4d46-bfcf-2bc6055bca16,2024-07-01,Monitor,North,1,349.99
44d54d19-76ec-493a-9140-454572580351,2024-04-14,Laptop,South,3,999.99
404e5ac3-1b6b-45b3-be10-823f8b2ce849,2024-07-19,Headset,North,3,89.99
6de1f808-3744-4cef-941e-4f7b3d2459be,2024-05-02,Laptop,West,1,999.99
8a059d92-94f0-431f-8e78-b61493c5d149,2024-02-28,Keyboard,North,1,79.99
a01a4d63-93bc-4dbd-b332-92a0e6916b7b,2024-07-25,Monitor,South,1,349.99
98863185-e699-45fd-b475-8ceb17fa0072,2024-12-20,Headset,West,3,89.99
b9ca0551-884e-4071-b407-f40eae42ca1a,2024-09-13,Monitor,North,5,349.99
ac689ce3-7320-4b75-980f-1b7049aea0a6,2024-12-13,Keyboard,South,1,79.99
7a790b19-31db-483a-8a76-f805dc18e7b3,2024-10-08,Mouse,South,4,29.99
b3e12ffa-f087-44f3-a592-42a6b16baab2,2024-07-01,Headset,East,4,89.99
2b560d90-4fa7-4154-9148-bcd22948c56a,2024-03-22,Keyboard,South,1,79.99
f29b7e40-e6be-408f-9328-c01ef0a9492c,2024-05-19,Keyboard,East,4,79.99
3611cbd6-c3a8-4d1b-9725-b0402376f338,2024-08-05,Monitor,North,1,349.99
4bb429c6-8ee3-42a4-a25b-2e31f320f1c6,2024-01-03,Mouse,South,5,29.99
df7aad89-7340-432a-a537-17a197c1d8e0,2024-09-13,Monitor,East,3,349.99
4a8a717d-6fbd-4658-a6d9-8900210cbb46,2024-03-06,Keyboard,North,1,79.99
e4761fc4-68b6-43d9-b8fe-4207744323eb,2024-07-13,Monitor,South,1,349.99
899200b4-82e8-4e64-b37f-4a68fafb2dcb,2024-07-16,Mouse,West,4,29.99
1881acba-d127-4a90-8215-4a0dedf4472e,2024-02-02,Laptop,East,5,999.99
0050242a-4714-4c82-9c42-a06138793d63,2024-12-06,Monitor,East,2,349.99
7fa87d71-540b-42cd-ac4e-cd9f7c02f7e6,2024-10-22,Mouse,West,3,29.99
83ef8369-52f1-483f-821f-3f33ae460615,2024-04-20,Headset,North,3,N/A
42b28ba5-31a2-457e-8fce-f32668c0affe,2024-01-07,Laptop,North,3,999.99
f6f0c6a5-b24c-468e-8ed2-e5e9248e8bfb,2024-04-20,Headset,West,1,89.99
6168182e-b24f-4c01-99e0-bc613d1e5a1a,2024-10-05,Mouse,South,5,29.99
01da5fe8-ee12-4ef9-afe7-07f18a8a4514,2024-07-17,Keyboard,West,5,79.99
20b29651-1f87-459b-85b2-9f6e5d792fe0,2024-07-05,Keyboard,North,4,79.99
ce924646-2158-4a93-81e7-0b05bddeca4d,2024-12-02,Headset,North,3,89.99
934cbdc0-b9d1-4572-99f1-1e86acf71a53,2024-01-20,Headset,South,1,89.99
b8441241-c245-4312-bf18-dfe017888aa8,2024-08-19,Keyboard,South,2,79.99
8e03b9a0-3251-4f59-a2fe-459e526b2951,2024-08-15,Mouse,West,4,29.99
1e7b5ab9-d05f-4cf3-af0c-8b30d03d5f02,2024-07-23,Laptop,West,1,999.99
244062ce-6bd8-4c03-a293-6717d5e8a484,2024-04-14,Laptop,West,3,999.99
c3c1a0bd-56e0-4c93-9cc5-861d08bd98d5,2024-05-10,Headset,North,5,89.99
cabe1796-6d64-4c59-9c19-52716f2f49f6,2024-08-19,Monitor,East,4,349.99
89506553-0f58-43da-9e41-61ae31015d67,2024-10-20,Keyboard,East,4,79.99
9ee32013-d268-4501-80f9-803843eb0489,2024-04-12,Headset,South,4,89.99
5237a4e6-8fb3-4958-b614-a14e3b51be8f,2024-06-03,Mouse,East,3,29.99
0aab4554-657d-423b-a2e0-036dbc3d7de0,2024-04-18,Monitor,West,5,349.99
e6b1fade-00be-4caa-859d-01787dcfd91f,2024-11-11,Mouse,North,4,29.99
d0a713a7-c8ca-40c4-bfa4-c11811a12c01,2024-01-28,Laptop,North,1,999.99
c134b205-3a57-4d42-bb08-6923351a2656,2024-05-05,Mouse,West,1,29.99
f5f5c984-ad06-490a-b539-c2e8362eef63,2024-06-21,Headset,West,5,89.99
540f6c46-b3fc-48a9-b104-f3499572d21f,2024-10-14,Headset,North,4,89.99
5cf56c6c-d368-4da6-b4b5-6e4339720e6e,2024-10-23,Keyboard,South,5,79.99
cd3bb656-8f9a-42e3-a72b-24a8197e5ccb,2024-04-20,Keyboard,North,3,79.99
3c1bbc65-4ad0-44df-a03e-3ee55b6c7061,2024-08-28,Monitor,North,3,349.99
9572f6b6-ea51-4e30-9109-a737fa4d96fe,2024-11-24,Mouse,North,1,29.99
2b011a04-eb4e-4bc1-87b1-07915757d218,2024-12-17,Laptop,East,2,999.99
d7edd85c-3ba2-4c54-b30c-788ba80a5827,2024-05-02,Monitor,South,4,349.99
a45f4a87-0870-4e2b-9dc0-04c80cc16c72,2024-07-18,Mouse,West,5,29.99
a45147bf-ba6c-4d09-9480-b9e6e62acfae,2024-07-01,Mouse,North,4,29.99
a4a2fae9-255b-4ee2-8c5a-9d30e7e69f1e,2024-10-10,Headset,West,5,89.99
1715cbb3-6616-47d6-b3b7-3e8b1ebb037e,2024-05-12,Keyboard,North,1,79.99
371cc493-b95e-4c51-a833-a5d1fda6c58e,2024-02-26,Mouse,South,3,29.99
c0b1b55b-2352-4c1c-af84-f03c1d50ce53,2024-06-04,Keyboard,West,5,79.99
bee8ca4e-f593-4633-8549-55a8a2acf921,2024-09-06,Headset,South,3,89.99
091d2888-cf4f-4721-88e4-7f6898b80296,2024-04-19,Monitor,South,4,349.99
2bc9d043-5458-47e4-8e3f-006a75c58f00,2024-03-26,Laptop,West,4,999.99
93030eda-24c5-4f9b-89ec-bbd4f5c9688a,2024-03-09,Keyboard,East,3,79.99
598bdb81-cc61-4cfd-be59-160a0884633d,2024-01-12,Headset,East,5,89.99
97e1142c-cc32-4b07-a047-483d46ea61ef,2024-01-13,Keyboard,South,2,79.99
185012ec-053f-4f6c-941a-c8d05af14206,2024-04-25,Monitor,North,5,349.99
ba7b5cda-2483-43c7-97bd-61f232ca93c9,2024-09-28,Laptop,South,2,999.99
57e95218-fbf1-4f09-8fa8-448b75dd0709,2024-08-07,Monitor,South,3,349.99
6919ed55-41f6-4510-b94f-da0a5491f6ac,2024-10-20,Monitor,North,5,349.99
0c54619f-c7b6-4bcb-bc35-8c6e6fd42e5e,2024-01-17,Mouse,East,2,29.99
498e569a-4d6d-4d9f-b418-365286a66f26,2024-06-26,Monitor,South,1,349.99
743dbdc6-fdb7-4fbc-98aa-092bc9e5a61f,2024-04-18,Mouse,South,4,29.99
7fc80fb2-02cf-4fae-9221-3918c1a3bd0d,2024-07-11,Mouse,East,2,29.99
1e1e705e-f9f7-43da-9266-944298b305cf,2024-07-11,Monitor,East,4,349.99
19e45409-1f34-4634-ad75-b6c389799090,2024-03-10,Laptop,North,2,999.99
bac8d578-d888-429a-bc6d-cd5a9144d90c,2024-10-17,Keyboard,North,2,79.99
db5a573a-877c-4f0f-aa8a-fb73e62e80a2,2024-01-28,Keyboard,South,4,79.99
f60ce6bb-3bef-480b-8218-c31234e71295,2024-05-19,Monitor,South,5,349.99
f192afa1-cc96-42f7-a37b-5ab52a605dac,2024-04-11,Mouse,West,4,29.99
aa726546-5bf8-4c93-8f77-350c1144ef1b,2024-07-07,Headset,East,2,89.99
6b82beb9-1ee2-4813-9fa0-232662e6eea5,2024-01-16,Monitor,East,2,349.99
ed938a65-b962-43d8-9584-bbcb20a46d51,2024-02-11,Headset,East,3,89.99
b19f0c66-ecce-4f23-8528-72fdc246212e,2024-02-28,Keyboard,West,2,79.99
87e22a6e-b766-4b04-a0c9-dbd8a356f5ba,2024-03-11,Keyboard,South,1,79.99
f877928c-107a-4d48-ad4a-5fa9aa00a401,2024-11-25,Headset,West,1,89.99
91440bb9-f1b6-42f5-99fb-954c629f2cce,2024-05-09,Headset,West,3,89.99
ab76d2af-e60f-44c8-8ae3-245622afb9fe,2024-08-21,Headset,East,3,89.99
796806c7-66b8-438e-b660-1763cec6d9e6,2024-12-11,Monitor,East,3,349.99
f631f6dc-90a4-47fe-8f58-8ee1202b6112,2024-09-08,Laptop,West,1,999.99
318913d6-10fd-4815-ba3f-d07105d9939a,2024-07-11,Mouse,North,2,29.99
aace1382-188a-48fb-89a0-b28758d112d8,2024-03-01,Keyboard,South,1,79.99
87b8383c-df05-4ae0-ac9e-5872f5e152e3,2024-10-31,Keyboard,South,5,79.99
539c640f-2b31-4f1d-a834-f4560bd6a497,2024-11-04,Laptop,South,5,999.99
a266d852-ad40-44c6-bca0-7881aa4a211c,2024-09-09,Headset,East,2,89.99
9a9612ad-336e-4bc6-b465-42242be945f6,2024-01-17,Monitor,North,2,349.99
9f21d1b0-458a-4347-b86c-fb4a9ef16358,2024-09-17,Mouse,North,4,29.99
19f829f5-fb41-4f79-86b2-8d3f181b3cd3,2024-12-05,Keyboard,East,2,79.99
af0ee5e1-c94b-49ad-a2df-7bf951a910b8,2024-03-25,Keyboard,East,3,79.99
399b9b1b-386b-4258-acf7-d74de584cd76,2024-04-14,Mouse,North,4,29.99
6ec022de-3dee-41bc-840f-f11729135447,2024-04-24,Keyboard,South,5,79.99
ec5fca24-62f3-4bb1-98dd-3f2d5d5b82b4,2024-05-03,Headset,South,3,89.99
1f42c6c3-24e6-4c31-98e8-1dacfe304bef,2024-09-16,Mouse,East,5,29.99
92b8583f-fba0-4efd-835f-aacf6ac5dcd9,2024-10-17,Monitor,North,3,349.99
d2f2d426-96ac-4408-a6fb-3a5fa56db380,2024-02-06,Keyboard,South,4,79.99
f990be68-4235-4177-87e8-ade123d079a7,2024-07-22,Monitor,West,4,349.99
0c4eb371-1299-4445-a314-b2300e53a038,2024-12-30,Monitor,West,4,349.99
52a30eae-31c4-4e49-b578-34f44b9b48ed,2024-05-04,Keyboard,North,2,79.99
407bc5e0-4cf9-4049-8e19-0e991922c3b5,2024-10-04,Headset,East,1,89.99
12ff9b4b-4dd6-41d4-8d5d-16dcb8048e0b,2024-05-12,Monitor,West,3,349.99
1a3ebfce-1562-4ed9-b28a-9802e883e292,2024-02-27,Keyboard,North,3,79.99
4a9faa34-084d-4a27-a7a6-d34194329bcb,2024-06-24,Headset,East,2,89.99
688b2814-9331-4c8e-8926-0d0fa2b9a0cb,2024-11-26,Headset,East,2,89.99
4aff818b-b48e-44fe-bb11-daf735c00b46,2024-09-26,Mouse,South,1,29.99
5d1ef709-59a1-4aaf-8392-3d9b92cbc316,2024-08-04,Mouse,East,1,29.99
c6c062a7-006e-453d-a980-1d6221ff45df,2024-05-12,Monitor,North,2,349.99
3b10e2f6-eaf7-41fb-8088-4aaad87b11c5,2024-10-04,Keyboard,North,5,79.99
3b6f4417-6002-4e00-a267-bc58096b152b,2024-07-08,Headset,North,2,89.99
bad01051-a0ce-449d-a794-8750ececd8f2,2024-08-28,Monitor,East,3,349.99
843cec22-a509-467d-8c53-74366b9d2feb,2024-02-09,Laptop,South,4,999.99
129343ac-befb-445b-80c8-eaa2818916ac,2024-11-06,Monitor,West,2,349.99
3db87e7d-e80e-4fdd-8e47-a734bcb735c8,2024-12-13,Monitor,South,4,349.99
49bd75d1-e498-4408-9291-80810d61c466,2024-07-04,Keyboard,East,5,79.99
5d0d7b7b-48e1-4d31-8a0e-41616069ba03,2024-01-20,Mouse,West,4,29.99
15f4c931-2b82-4c3f-8837-a28bd8c5c6bf,2024-11-14,Monitor,East,4,349.99
cee97b86-3353-4bf4-8904-6b776b1699ee,2024-07-12,Laptop,North,1,999.99
a90f5d09-f0b1-4392-ad78-065fb47f493a,2024-03-14,Headset,South,1,89.99
9726f977-aa61-42e9-b141-b7d9316e9dce,2024-09-16,Keyboard,North,2,79.99
f4927990-2ce9-4429-ac4d-dcbf739b4f50,2024-08-09,Keyboard,East,2,79.99
97ccf5c1-cd4d-4aa2-aa38-c082f38f0c27,2024-12-15,Keyboard,North,4,79.99
6569e678-5e6e-4a1f-b8cc-272f5b55d644,2024-11-09,Mouse,West,3,29.99
f0fc0a11-37c7-46d8-adad-08f751b4f0bc,2024-12-10,Mouse,West,5,29.99
e792d8d1-f140-41ad-a40e-06f75fc587f2,2024-09-24,Monitor,North,5,349.99
9e38fe85-112b-43b1-89c6-695cae75de73,2024-09-01,Laptop,West,1,999.99
bc457e1e-9bfc-4998-b64d-ca7600829b16,2024-07-20,Keyboard,West,4,79.99
a587eeca-db67-4281-b4b9-6d19bcd6e58a,2024-11-03,Laptop,North,3,999.99
4fa44647-1819-40ac-acb5-d40030599630,2024-01-03,Mouse,South,5,29.99
0b5787df-3d22-4c17-bc96-3dd9f0a75ceb,2024-11-18,Mouse,West,3,29.99
d257f089-eab6-4dab-a56d-f8dc7407eb3c,2024-12-27,Headset,North,2,89.99
e739124a-82cc-444d-8526-13a4ce1b2271,2024-04-20,Laptop,East,5,999.99
1d4bc88a-fbab-4901-892c-9cc6b3070171,2024-06-02,Laptop,East,5,999.99
68f16081-76f4-4c7c-b922-961ca1b03024,2024-05-04,Keyboard,North,2,79.99
6e7adeac-93c1-4dcc-8f3f-be0ccbb1a320,2024-08-30,Laptop,South,1,999.99
3cbc5902-4d8d-4d7c-a06c-2d5a727d942d,2024-07-29,Monitor,East,3,349.99
e1866c81-e087-443c-9185-adf6f67ad967,2024-12-28,Mouse,East,1,29.99
5bf2d3cb-523f-4e55-9a4b-1646306563b6,2024-02-01,Laptop,East,1,999.99
298b5221-c82a-402d-ba32-ba2b10ffa07f,2024-02-13,Laptop,West,3,999.99
31b3d972-14eb-452c-b41a-9e8617d8d42e,2024-12-30,Mouse,West,5,29.99
b6c14b9e-799d-4bfd-9c4f-0ea0cf06664a,2024-09-17,Headset,West,3,89.99
61f2538f-aff5-405d-b1b9-3dc903887434,2024-03-11,Mouse,West,2,29.99
f1deaa7d-f061-4afe-a35b-9b9728b56aac,2024-01-16,Keyboard,South,5,79.99
a82c6576-1765-49cb-9c4f-9030aedfb371,2024-05-01,Laptop,East,5,999.99
ff2f7cbf-8582-40a5-afb9-1dec69258cb7,2024-06-25,Headset,West,5,89.99
d842992e-b3af-4778-92d6-73f32e10b772,2024-04-20,Laptop,West,1,999.99
ccace1cb-5477-4b54-8fb1-21249b5e9067,2024-09-14,Laptop,North,3,999.99
ac62dbc1-d4ee-4f94-b70a-11664feac2a5,2024-07-14,Monitor,South,1,349.99
2750b2a0-dd23-48fb-a8f3-93484864496f,2024-01-02,Monitor,West,2,349.99
34e089bf-e672-4e9c-b758-78fd7a318248,2024-11-24,Monitor,South,5,349.99
a50e6261-abeb-4e4b-b9ec-be8f71d94033,2024-04-16,Keyboard,West,3,79.99
69fc41d2-4db1-437a-8679-75769d2d2856,2024-03-13,Headset,West,4,89.99
4a96c572-b39d-4a9e-91fe-1a9ae80f78b9,2024-08-30,Keyboard,East,5,79.99
7ab422a5-a263-42f9-bf2b-d54f7adb1c74,2024-07-14,Mouse,North,2,29.99
1a50c215-37e5-47ee-84f4-c0c4d615fff2,2024-03-25,Monitor,East,2,349.99
38b353e3-6a90-40f3-8122-9426bb58d363,2024-01-25,Laptop,South,5,999.99
6c3d3fb8-9fa6-41ca-953d-555cbd38f4bd,2024-11-17,Headset,South,5,89.99
9bcf92ee-b08d-4452-a430-555dac3f9cff,2024-07-11,Laptop,West,4,999.99
b98d1517-5991-4278-b1ff-51b068518e16,2024-06-01,Mouse,South,1,29.99
29093062-39a6-413b-a64c-46e88d8c71f4,2024-09-07,Headset,West,4,89.99
bf85916e-8f16-4454-9069-b8a8e941ccba,2024-08-21,Keyboard,South,1,79.99
a5f84ad9-7342-4118-886f-ae4cf2349daf,2024-07-14,Laptop,South,3,999.99
f77a92aa-cc48-4299-a1ba-dd72f58bfbe4,2024-03-02,Keyboard,South,3,79.99
2f5e8e2f-edc4-4b83-93a7-6cb212a2354c,2024-03-16,Keyboard,South,2,79.99
278b1556-f461-420e-9a8b-63fc7bcd2580,2024-07-15,Monitor,South,1,349.99
c15a9ed8-6a1c-4dd4-a0ec-20016554536d,2024-01-24,Laptop,East,2,999.99
8ea25aac-b7cb-4fc7-9cf8-e2d5da3c4ce4,2024-05-27,Keyboard,North,2,79.99
d1a75e4b-5c55-44c4-9b5b-606df2018150,2024-01-09,Keyboard,North,2,79.99
47256b5e-bd8f-4b9b-98bb-7442f687ba83,2024-08-26,Headset,East,1,89.99
0fd1fc7b-2c26-4328-8429-da7e60752883,2024-05-10,Keyboard,West,5,79.99
825319c2-0921-46f3-950e-08d03cef436b,2024-04-06,Laptop,North,5,999.99
7aec0da9-9d88-4525-9600-3ef7e0528f3c,2024-09-03,Laptop,West,3,999.99
3ea0c8bc-73ce-49a4-b797-42dc5953800e,2024-01-09,Headset,East,2,89.99
d817c818-e151-4d33-87ee-5fd9802b8c47,2024-03-03,Headset,West,4,89.99
d142f4e4-34c7-41bb-a9fa-b49a9ac61e7e,2024-05-14,Laptop,West,2,999.99
27b099bf-296a-417c-9b32-38b56318163e,2024-04-14,Laptop,East,1,999.99
af6dc3c4-9453-4edb-9804-e22c5db15224,2024-10-26,Monitor,East,2,349.99
60cd901b-6cce-48e2-9a2b-2760555fc633,2024-02-08,Headset,East,3,89.99
00e13aeb-cceb-4049-8eae-f325ec7c9dc3,2024-09-02,Mouse,East,5,29.99
48f1fe66-c2ef-4de1-915a-b0f911a8ccf1,2024-05-09,Monitor,East,5,349.99
79b2c20c-04a3-4f5c-b4a0-0aede766c41d,2024-01-19,Keyboard,West,3,79.99
bebcec96-df74-4966-a448-9d6dcd1c09a3,2024-04-23,Laptop,North,5,999.99
9dc83789-d278-463d-9e36-86e38beddfe6,2024-03-31,Keyboard,South,4,79.99
48429dc7-02c2-46ba-9b20-30cf3acbe9c1,2024-07-06,Keyboard,South,1,79.99
fa34aa39-27ae-4bac-91c1-9ef9564cff8b,2024-02-27,Headset,East,2,89.99
a261a25c-6ce0-4f12-aa25-c09e3f914b83,2024-12-13,Laptop,South,4,999.99
ffb8fec9-438d-4c33-9606-35dc95ca12ea,2024-02-19,Keyboard,East,3,79.99
9e4a2c40-a8fd-491e-b7c5-c1127a2bf51f,2024-05-20,Laptop,West,4,999.99
1fa10be2-672a-4629-8428-1042ba51d816,2024-07-11,Laptop,North,5,999.99
ab07c2f8-edc2-4cb0-98d1-a8bc388d439a,2024-12-13,Monitor,North,4,349.99
94170843-f79b-4559-8872-c75b9c670f9f,2024-04-01,Mouse,East,4,N/A
1ff196b1-0d7c-4ef5-b6fa-357a90b63568,2024-03-22,Monitor,East,4,349.99
50b31796-96f6-461d-a1a0-5cbf4a27b71f,2024-09-23,Laptop,West,3,999.99
81481f23-128e-4144-980a-56038d9e6cac,2024-07-27,Laptop,West,4,999.99
972ef195-7232-47bf-b8e0-f15f7e2d2aeb,2024-06-06,Headset,West,5,89.99
117c3261-0d09-4f27-81dd-d7bc304fcba2,2024-01-24,Headset,North,1,89.99
8e946d2d-7d6a-4f9e-b0a7-34be73d583e3,2024-04-09,Monitor,East,4,349.99
b7720232-53da-47fd-9f43-80b3f779d8bb,2024-09-02,Laptop,North,4,999.99
573c7840-9230-4194-8dd7-bec9fba0c851,2024-01-31,Keyboard,North,1,79.99
4369b3c2-841b-4004-89a4-6d46b629fd46,2024-02-23,Keyboard,North,4,79.99
6d6380a9-5a80-4cbb-a19a-a820a872614f,2024-05-05,Keyboard,East,3,79.99
6fa13371-117b-4ec6-b5c7-4bab1b15e426,2024-02-24,Monitor,North,2,349.99
7edd959f-f4f8-4e92-8651-0e4504809c26,2024-03-23,Mouse,South,3,29.99
358ea71d-2286-41a6-b0a7-f1b8959875e8,2024-06-07,Keyboard,North,5,79.99
b1e97989-4824-45d9-8a49-4127a7f3e842,2024-01-24,Monitor,East,2,349.99
909712e1-35a3-4b44-ae31-ca0141bd7845,2024-02-26,Keyboard,South,1,79.99
7f9f0d7e-c79c-4de2-b843-e460d5558901,2024-10-18,Laptop,East,4,999.99
a251138e-c48f-4f63-b03d-7c3893055381,2024-02-15,Monitor,North,2,349.99
372da24a-6f68-4ab6-b672-b60dd2a5cbd0,2024-03-29,Mouse,North,1,29.99
4855a6c6-d460-41d8-a4c6-12e99e10eaab,2024-02-20,Keyboard,East,4,79.99
83be71d4-fc60-4818-b482-fedf9b14acb4,2024-07-05,Mouse,East,1,29.99
7d853f18-10d2-4f8e-b57c-ea2b8c52161c,2024-05-27,Keyboard,South,5,79.99
da93f246-4c4e-4f59-b74c-1056492690f6,2024-10-11,Laptop,North,2,999.99
3eadce79-acbc-46f8-9415-9f156f5f88cd,2024-01-15,Laptop,North,5,999.99
a8bb893a-b10d-436c-802e-de9a174ce587,2024-10-05,Monitor,East,-2,349.99
5eec1b59-e296-48c1-9b80-efb6e61b04dd,2024-02-27,Headset,East,3,89.99
bdbc221a-08dd-4db6-99b4-8c5832879e46,2024-05-23,Keyboard,South,4,79.99
eada5bfd-42fd-4d29-b204-1dd99d11f6d8,2024-08-07,Keyboard,West,5,79.99
43162193-6b9e-49fc-9dd5-478469d8b064,2024-03-22,Headset,South,2,89.99
3440c970-12b1-42e8-bc5a-659234ad5b2f,2024-12-19,Monitor,West,5,349.99
217a4339-9c5a-42e4-a460-93a6556e93b5,2024-07-11,Laptop,West,5,999.99
7a98a4dc-1669-4c43-ac20-18d0ed54f888,2024-03-03,Keyboard,South,5,79.99
5e1b2f2f-2308-492a-8be3-a37b5bbf7200,2024-07-16,Monitor,East,4,349.99
adda3c7c-91c3-4c81-be52-489a12bacb4a,2024-07-16,Laptop,West,3,999.99
e961bb24-866c-47c5-98dd-8cf513b02ceb,2024-04-27,Headset,South,2,89.99
95ed24f1-280e-4623-a52e-5dc91ab2820c,2024-03-14,Keyboard,North,1,79.99
66d2362e-3e28-4a1c-aa2f-701da1251c05,2024-04-14,Headset,North,5,89.99
11057f02-6955-452b-be24-3762af6ebf24,2024-07-16,Monitor,North,2,349.99
f38577c9-eb4c-441c-a4ab-0b13704191eb,2024-08-08,Monitor,North,4,349.99
bcddc9f5-821c-4f0a-bd48-19afca264253,2024-10-11,Keyboard,South,2,79.99
7526ebc8-d42f-4ddf-a611-2180442a8759,2024-12-08,Laptop,South,4,999.99
2ea7b3fa-ef77-4e3b-bd8f-4f4899914c3f,2024-01-29,Laptop,East,4,999.99
b406c965-ee84-49b8-92e3-9b5cf8d35ce2,2024-10-22,Mouse,East,5,29.99
9ed735b4-eeb0-4685-a767-105237303ed9,2024-01-02,Mouse,West,5,29.99
d9d9dea6-8b0e-4694-aea3-1414004fd392,2024-03-04,Mouse,South,4,29.99
3b99c9ff-28ff-43ad-ac63-0703402fc8b5,2024-03-25,Headset,North,5,89.99
db39ed5d-c18e-4e7e-9fe4-fe1ab39c4b5e,2024-07-23,Monitor,West,4,349.99
a02ca013-8c54-41b7-b62e-6a9135976e43,2024-11-20,Mouse,West,1,29.99
d527a3e4-0152-42b1-8585-aec89e4f38ed,2024-08-31,Monitor,East,4,349.99
bf88a670-f937-436e-ab45-375caf803c41,2024-11-17,Monitor,South,2,349.99
d322fcd6-ced8-49e1-a5a0-afc1d19bf7dd,2024-09-08,Monitor,South,4,349.99
503fde20-0da2-438e-82d3-c0582004eafe,2024-11-14,Laptop,West,5,999.99
f5a49595-dbd3-4995-a5d1-a3a6a4adf777,2024-02-10,Mouse,West,4,29.99
dcd9c4fa-a23f-493e-8fcb-9e8d213db474,2024-12-18,Headset,South,4,89.99
409ab463-3657-40e8-8a89-d0f42f96e7ca,2024-06-28,Monitor,East,2,349.99
bea9d374-29f4-4f13-b2bc-f6e2864fef29,2024-10-22,Keyboard,North,1,79.99
77ef103e-a0d3-4dcc-a20b-f7bbc6602033,2024-10-29,Headset,West,2,89.99
4cb62696-59e4-4965-a531-3804871cef29,2024-05-10,Keyboard,North,3,79.99
54ba86ab-4e29-4e3d-9c48-d527e94639fb,2024-02-04,Keyboard,West,4,79.99
0e9d7b21-404e-4be1-8302-a073985af8a2,2024-12-29,Headset,South,2,89.99
7dd547f5-adbc-4ae4-adb5-bedfd3d194f9,2024-09-19,Laptop,East,5,999.99
27913cdf-4859-4ebf-a62d-45d9b4839003,2024-05-01,Headset,West,4,89.99
5e2b88be-4386-49f2-9a70-773d51a18c35,2024-05-21,Keyboard,North,2,79.99
397c7a3c-8078-4020-b40b-aa1ba78f2d19,2024-09-27,Keyboard,East,4,79.99
c7e17a7f-7776-4ea1-9763-2198f9d35e7e,2024-08-25,Laptop,East,1,999.99
2e668b6c-494d-48c9-ac57-d2639c27559d,2024-02-01,Monitor,South,3,349.99
eced4eea-8f09-41b6-9855-c0ed82293121,2024-11-23,Keyboard,West,5,79.99
0b4e62b8-1e25-4825-87b9-0c51dca65777,2024-11-10,Headset,East,2,89.99
7d7d0a97-3aa3-458f-b9a4-a5f5e187b19e,2024-05-27,Laptop,West,4,999.99
5befcc8f-ea68-49cf-87be-e4083a43f683,2024-07-18,Monitor,West,1,349.99
1275a487-028b-4d54-ab81-d6051157ff40,2024-03-06,Keyboard,North,5,79.99
1e7ce84d-613d-4ce0-860f-a7bf18afbf03,2024-05-12,Mouse,East,2,29.99
5a08da82-db77-4951-ac39-05962284f82f,2024-07-10,Mouse,West,4,29.99
ffa3abad-2a4f-405a-a7eb-85a9f068b0a1,2024-02-17,Mouse,South,1,29.99
2e3fb59a-5fd5-4bae-9c86-787481df96f5,2024-01-12,Headset,East,4,89.99
5773b644-db29-4803-8dab-e9b3b781a283,2024-09-03,Laptop,East,1,999.99
bf1668c5-ccb7-4bf0-8472-1df82d0907cd,2024-04-29,Monitor,South,5,349.99
a8e93177-57e9-4f05-b7a0-742698a5bc3a,2024-02-09,Monitor,West,5,349.99
a3387cba-88f6-4ea4-8996-c77227cb067e,2024-07-14,Mouse,South,3,29.99
e683d50b-7a35-461c-a72a-60405b229384,2024-11-23,Keyboard,East,4,79.99
31e167ff-4d4f-4c75-86fb-6fa3fd59b3f5,2024-06-16,Headset,South,1,89.99
0058692c-947a-48a3-9805-5845b1d1e174,2024-04-23,Mouse,South,4,29.99
cd1df5c7-fb2f-44e1-8b10-6ba7afbea391,2024-04-11,Keyboard,East,1,79.99
215a490a-5860-44be-b57d-89fa2eb903ec,2024-04-13,Laptop,West,2,999.99
